2.229236960411071777e-01,1.011112052947282791e-02,2.702520077946246602e-06,2.229236960411071777e-01,1.011112052947282791e-02,2.702520077946246602e-06,1.442503076987122768e-07,9.929077699780464172e-03,4.477533899205354828e-09,9.929077699780464172e-03,4.459892337909295701e-18,5.012262463569641113e-01,3.769683539867401123e-01,1.442503076987122768e-07,2.945185406133532524e-05,1.176595033030025661e-04,2.602865549761190778e-07,9.929077699780464172e-03,3.783909185983702628e-09,9.929077699780464172e-03,4.459892337909295701e-18,3.862684667110443115e-01,3.794100284576416016e-01,2.493587881326675415e-01,1.015215646475553513e-02,4.890718173555796966e-06,2.493587881326675415e-01,1.015215646475553513e-02,4.890718173555796966e-06,6.048714112694142386e-06,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,6.048714112694142386e-06,1.907333382405340672e-03,7.605935912579298019e-03,1.288312159886118025e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,3.016119003295898438e-01,1.035799272358417511e-02,7.094840111676603556e-05,3.016119003295898438e-01,1.035799272358417511e-02,7.094840111676603556e-05,1.450032577849924564e-04,9.929077699780464172e-03,1.522710291190776388e-09,9.929077699780464172e-03,2.176206519303762163e-18,4.044847488403320312e-01,4.189895093441009521e-01,1.450032577849924564e-04,1.103049963712692261e-01,3.920401036739349365e-01,3.443878667894750834e-04,9.929077699780464172e-03,1.522710291190776388e-09,9.929077699780464172e-03,2.176206519303762163e-18,4.043940305709838867e-01,4.189895093441009521e-01,1.784640252590179443e-01,1.174475066363811493e-02,7.812757976353168488e-04,1.784640252590179443e-01,1.174475066363811493e-02,7.812757976353168488e-04,1.892288855742663145e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,1.892288855742663145e-04,4.475111961364746094e-01,9.869060516357421875e-01,3.321721160318702459e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,9.437059611082077026e-02,1.200199406594038010e-02,7.088361307978630066e-04,9.437059611082077026e-02,1.200199406594038010e-02,7.088361307978630066e-04,7.656631350982934237e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,7.656631350982934237e-05,4.942111968994140625e-01,9.975759387016296387e-01,1.849866093834862113e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,3.000000000000000000e+00
3.064500391483306885e-01,1.007793657481670380e-02,4.578820096412528073e-07,3.064500391483306885e-01,1.007793657481670380e-02,4.578820096412528073e-07,1.453074816026855842e-07,9.929077699780464172e-03,3.166094497686344766e-09,9.929077699780464172e-03,2.229946168954647851e-18,5.012262463569641113e-01,3.769683539867401123e-01,1.453074816026855842e-07,2.966767533507663757e-05,1.185217479360289872e-04,2.621941064262500731e-07,9.929077699780464172e-03,2.675627941428615486e-09,9.929077699780464172e-03,2.229946168954647851e-18,3.862684667110443115e-01,3.794100284576416016e-01,3.253371715545654297e-01,1.011100132018327713e-02,1.764560465744580142e-06,3.253371715545654297e-01,1.011100132018327713e-02,1.764560465744580142e-06,6.075272722227964550e-06,9.929077699780464172e-03,2.356202566389242747e-09,9.929077699780464172e-03,2.219427533490270412e-18,4.528716802597045898e-01,3.752322196960449219e-01,6.075272722227964550e-06,1.915692002512514591e-03,7.639204151928424835e-03,1.293968944082735106e-05,9.929077699780464172e-03,2.356202566389242747e-09,9.929077699780464172e-03,2.219427533490270412e-18,3.877162039279937744e-01,3.752322196960449219e-01,3.200314342975616455e-01,1.035540271550416946e-02,9.651131404098123312e-05,3.200314342975616455e-01,1.035540271550416946e-02,9.651131404098123312e-05,1.452151773264631629e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,1.452151773264631629e-04,1.104483753442764282e-01,3.924863636493682861e-01,3.448911884333938360e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,1.715795099735260010e-01,1.180438790470361710e-02,8.455358329229056835e-04,1.715795099735260010e-01,1.180438790470361710e-02,8.455358329229056835e-04,1.892565196612849832e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,1.892565196612849832e-04,4.475472569465637207e-01,9.869210124015808105e-01,3.322206321172416210e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,9.027808904647827148e-02,1.203568559139966965e-02,7.432274869643151760e-04,9.027808904647827148e-02,1.203568559139966965e-02,7.432274869643151760e-04,7.656742673134431243e-05,9.929077699780464172e-03,2.016844469210354873e-09,9.929077699780464172e-03,4.067661489410126144e-18,6.372873187065124512e-01,5.670061707496643066e-01,7.656742673134431243e-05,4.942148327827453613e-01,9.975760579109191895e-01,1.849893160397186875e-04,9.929077699780464172e-03,2.016844469210354873e-09,9.929077699780464172e-03,4.067661489410126144e-18,5.054759383201599121e-01,5.909243822097778320e-01,3.000000000000000000e+00
8.903901278972625732e-02,1.029414124786853790e-02,1.492891897214576602e-05,8.903901278972625732e-02,1.029414124786853790e-02,1.492891897214576602e-05,4.368314737712708506e-12,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,4.368314737712708506e-12,3.986787788790024933e-09,1.057443114191661260e-13,7.882226121802560215e-12,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,1.322083026170730591e-01,1.027736440300941467e-02,1.466246612835675478e-05,1.322083026170730591e-01,1.027736440300941467e-02,1.466246612835675478e-05,1.178167430282428541e-08,9.929077699780464172e-03,2.356202566389242747e-09,9.929077699780464172e-03,2.219427533490270412e-18,4.528716802597045898e-01,3.752322196960449219e-01,1.178167430282428541e-08,1.112162983929465554e-08,2.850846669844031567e-08,2.509372087899919279e-08,9.929077699780464172e-03,2.356202566389242747e-09,9.929077699780464172e-03,2.219427533490270412e-18,3.877162039279937744e-01,3.752322196960449219e-01,2.511307895183563232e-01,1.037810742855072021e-02,5.404783223639242351e-05,2.511307895183563232e-01,1.037810742855072021e-02,5.404783223639242351e-05,2.034690078289713711e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,2.034690078289713711e-05,1.890767482109367847e-03,7.539993152022361755e-03,4.832460763282142580e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,1.838707029819488525e-01,1.168662216514348984e-02,7.194904610514640808e-04,1.838707029819488525e-01,1.168662216514348984e-02,7.194904610514640808e-04,2.784332609735429287e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,2.784332609735429287e-04,2.435892075300216675e-01,7.358852624893188477e-01,4.887613467872142792e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,9.876787662506103516e-02,1.196732837706804276e-02,6.743562989868223667e-04,9.876787662506103516e-02,1.196732837706804276e-02,6.743562989868223667e-04,1.484315143898129463e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,1.484315143898129463e-04,3.237118422985076904e-01,8.741899728775024414e-01,3.586151869967579842e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,3.000000000000000000e+00
2.735227644443511963e-01,1.007934659719467163e-02,5.535581522053689696e-07,2.735227644443511963e-01,1.007934659719467163e-02,5.535581522053689696e-07,1.466381149839435238e-07,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,1.466381149839435238e-07,2.993932503159157932e-05,1.196070297737605870e-04,2.645951155955117429e-07,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,3.016683757305145264e-01,1.011351868510246277e-02,1.992220177271519788e-06,3.016683757305145264e-01,1.011351868510246277e-02,1.992220177271519788e-06,6.108592060627415776e-06,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,6.108592060627415776e-06,1.926178112626075745e-03,7.680939044803380966e-03,1.301065549341728911e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,3.073579370975494385e-01,1.036364678293466568e-02,1.020417548716068268e-04,3.073579370975494385e-01,1.036364678293466568e-02,1.020417548716068268e-04,1.454801677027717233e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,1.454801677027717233e-04,1.106276065111160278e-01,3.930439352989196777e-01,3.455205296631902456e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,1.694528460502624512e-01,1.181815098971128464e-02,8.574161911383271217e-04,1.694528460502624512e-01,1.181815098971128464e-02,8.574161911383271217e-04,1.892910368042066693e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,1.892910368042066693e-04,4.475922882556915283e-01,9.869397282600402832e-01,3.322811971884220839e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,8.952990174293518066e-02,1.204358413815498352e-02,7.495253230445086956e-04,8.952990174293518066e-02,1.204358413815498352e-02,7.495253230445086956e-04,7.656882371520623565e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,7.656882371520623565e-05,4.942193925380706787e-01,9.975762367248535156e-01,1.849926920840516686e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,3.000000000000000000e+00
0.000000000000000000e+00,2.733608894050121307e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.733608894050121307e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,9.988415241241455078e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,0.000000000000000000e+00,2.739124931395053864e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.739124931395053864e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,9.988415241241455078e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,0.000000000000000000e+00,2.771736681461334229e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.771736681461334229e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,9.988415241241455078e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,0.000000000000000000e+00,2.939318865537643433e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.939318865537643433e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,9.988415241241455078e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,0.000000000000000000e+00,3.014866635203361511e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.014866635203361511e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,9.988415241241455078e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,2.695035375654697418e-02,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,3.000000000000000000e+00
3.246480226516723633e-01,1.007720548659563065e-02,4.083174189872806892e-07,3.246480226516723633e-01,1.007720548659563065e-02,4.083174189872806892e-07,1.486339726852747845e-07,9.929077699780464172e-03,3.166094497686344766e-09,9.929077699780464172e-03,2.229946168954647851e-18,5.012262463569641113e-01,3.769683539867401123e-01,1.486339726852747845e-07,3.034678229596465826e-05,1.212348797707818449e-04,2.681964872408570955e-07,9.929077699780464172e-03,2.675627941428615486e-09,9.929077699780464172e-03,2.229946168954647851e-18,3.862684667110443115e-01,3.794100284576416016e-01,3.391236066818237305e-01,1.010958012193441391e-02,1.635971443647576962e-06,3.391236066818237305e-01,1.010958012193441391e-02,1.635971443647576962e-06,6.158342785056447610e-06,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,6.158342785056447610e-06,1.941835274919867516e-03,7.743252441287040710e-03,1.311661981162615120e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,3.279565870761871338e-01,1.035033538937568665e-02,9.311179746873676777e-05,3.279565870761871338e-01,1.035033538937568665e-02,9.311179746873676777e-05,1.458740443922579288e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,1.458740443922579288e-04,1.108938679099082947e-01,3.938718140125274658e-01,3.464560140855610371e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,1.729747653007507324e-01,1.179541461169719696e-02,8.377888589166104794e-04,1.729747653007507324e-01,1.179541461169719696e-02,8.377888589166104794e-04,1.893422158900648355e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,1.893422158900648355e-04,4.476591050624847412e-01,9.869673848152160645e-01,3.323710698168724775e-04,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,9.077574312686920166e-02,1.203049346804618835e-02,7.390869432128965855e-04,9.077574312686920166e-02,1.203049346804618835e-02,7.390869432128965855e-04,7.657089736312627792e-05,9.929077699780464172e-03,1.426124329739764107e-09,9.929077699780464172e-03,2.033830744705063072e-18,6.372873187065124512e-01,5.670061707496643066e-01,7.657089736312627792e-05,4.942261278629302979e-01,9.975765347480773926e-01,1.849976833909749985e-04,9.929077699780464172e-03,1.426124329739764107e-09,9.929077699780464172e-03,2.033830744705063072e-18,5.054759383201599121e-01,5.909243822097778320e-01,3.000000000000000000e+00
2.676998972892761230e-01,1.007979456335306168e-02,5.839238497173937503e-07,2.676998972892761230e-01,1.007979456335306168e-02,5.839238497173937503e-07,1.474728890116239199e-07,9.929077699780464172e-03,4.477533899205354828e-09,9.929077699780464172e-03,4.459892337909295701e-18,5.012262463569641113e-01,3.769683539867401123e-01,1.474728890116239199e-07,3.010974614880979061e-05,1.202878847834654152e-04,2.661014093519042945e-07,9.929077699780464172e-03,3.783909185983702628e-09,9.929077699780464172e-03,4.459892337909295701e-18,3.862684667110443115e-01,3.794100284576416016e-01,2.973536252975463867e-01,1.011427026242017746e-02,2.060224915112485178e-06,2.973536252975463867e-01,1.011427026242017746e-02,2.060224915112485178e-06,6.129433131718542427e-06,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,6.129433131718542427e-06,1.932737184688448906e-03,7.707043550908565521e-03,1.305504520132672042e-05,9.929077699780464172e-03,0.000000000000000000e+00,9.929077699780464172e-03,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,3.046667873859405518e-01,1.036597508937120438e-02,1.036031972034834325e-04,3.046667873859405518e-01,1.036597508937120438e-02,1.036031972034834325e-04,1.456454338040202856e-04,9.929077699780464172e-03,2.153437428376037133e-09,9.929077699780464172e-03,4.352413038607524327e-18,4.044847488403320312e-01,4.189895093441009521e-01,1.456454338040202856e-04,1.107393428683280945e-01,3.933914303779602051e-01,3.459130530245602131e-04,9.929077699780464172e-03,2.153437428376037133e-09,9.929077699780464172e-03,4.352413038607524327e-18,4.043940305709838867e-01,4.189895093441009521e-01,1.689243465662002563e-01,1.182188093662261963e-02,8.606364135630428791e-04,1.689243465662002563e-01,1.182188093662261963e-02,8.606364135630428791e-04,1.893125299829989672e-04,9.929077699780464172e-03,1.427281404176028445e-09,9.929077699780464172e-03,2.037132229324915344e-18,3.529210984706878662e-01,5.767740607261657715e-01,1.893125299829989672e-04,4.476203322410583496e-01,9.869513511657714844e-01,3.323189448565244675e-04,9.929077699780464172e-03,1.427281404176028445e-09,9.929077699780464172e-03,2.037132229324915344e-18,3.545252382755279541e-01,5.767740607261657715e-01,8.933243155479431152e-02,1.204571314156055450e-02,7.512226002290844917e-04,8.933243155479431152e-02,1.204571314156055450e-02,7.512226002290844917e-04,7.656969683011993766e-05,9.929077699780464172e-03,2.016844469210354873e-09,9.929077699780464172e-03,4.067661489410126144e-18,6.372873187065124512e-01,5.670061707496643066e-01,7.656969683011993766e-05,4.942222237586975098e-01,9.975763559341430664e-01,1.849947875598445535e-04,9.929077699780464172e-03,2.016844469210354873e-09,9.929077699780464172e-03,4.067661489410126144e-18,5.054759383201599121e-01,5.909243822097778320e-01,3.000000000000000000e+00
